PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
00147	13612517	0.235321	-9.795230	0.194173	-0.003366	0.001380	-0.000143
00148	13612567	0.225254	-9.780891	0.209619	-0.002755	0.001456	0.000465
00149	13612617	0.228561	-9.799210	0.185161	-0.002702	0.003617	-0.000841
00150	13612667	0.226271	-9.783368	0.186514	-0.005692	0.001979	-0.002728
00151	13612717	0.223907	-9.788190	0.174398	-0.003086	0.003771	-0.000773
00152	13612767	0.219422	-9.781226	0.165004	-0.002556	0.002006	-0.000713
00153	13612817	0.235556	-9.772084	0.185515	-0.004589	-0.000414	0.000265
00154	13612867	0.228846	-9.785923	0.185302	-0.006503	0.000454	0.000371
00155	13612917	0.218920	-9.763277	0.170036	-0.004351	-0.000966	-0.001401
00156	13612967	0.216553	-9.764812	0.160114	-0.008931	-0.002658	0.000719
00157	13613017	0.212157	-9.767265	0.177023	-0.004090	0.000142	0.001806
00158	13613067	0.221256	-9.782849	0.179379	-0.003679	-0.000020	-0.001978
00159	13613117	0.209635	-9.783678	0.178176	0.001535	0.001043	-0.002845
00160	13613167	0.208552	-9.782425	0.188018	-0.004721	-0.001588	-0.003324
00161	13613217	0.219353	-9.801257	0.172029	-0.002340	0.001298	-0.001685
00162	13613267	0.200870	-9.787903	0.168164	-0.006904	-0.000270	-0.001486
00163	13613317	0.212868	-9.787444	0.194046	-0.005387	-0.000463	0.000301
00164	13613367	0.199536	-9.794703	0.176886	-0.003666	-0.000570	-0.003130
00165	13613417	0.211083	-9.780934	0.170319	-0.005686	0.001752	-0.002600
00166	13613467	0.227901	-9.772229	0.188954	-0.003196	-0.000878	-0.000060
00167	13613517	0.209917	-9.789367	0.177788	-0.005396	0.000793	-0.001839
00168	13613567	0.208407	-9.795294	0.191751	-0.001428	0.000870	0.000361
00169	13613617	0.205313	-9.769765	0.179935	-0.005489	-0.002243	0.000232
00170	13613667	0.226691	-9.796362	0.183441	-0.003721	0.001108	-0.003860
00171	13613717	0.207759	-9.796636	0.186100	-0.004163	0.002433	0.000189
00172	13613767	0.212767	-9.785728	0.206070	-0.002565	0.001363	-0.000110
00173	13613817	0.216072	-9.800545	0.200559	-0.002025	-0.000564	0.000327
00174	13613867	0.208930	-9.787020	0.193754	-0.005930	0.002165	-0.005737
00175	13613917	0.222025	-9.785854	0.190115	-0.005098	-0.000855	-0.004154
00176	13613967	0.221495	-9.795197	0.180553	-0.005075	-0.000661	-0.005279
00177	13614017	0.226682	-9.781155	0.181778	-0.002414	0.000589	-0.000726
00178	13614067	0.217139	-9.776974	0.179611	-0.003672	0.000789	-0.002287
00179	13614117	0.218575	-9.786290	0.185370	-0.002932	-0.000257	0.000295
00180	13614167	0.235581	-9.773998	0.186682	-0.005719	0.002044	0.000219
00181	13614217	0.209036	-9.770977	0.200267	-0.004838	0.001480	-0.000934
00182	13614267	0.217043	-9.772708	0.195511	-0.002141	0.001945	-0.003252
00183	13614317	0.230926	-9.791059	0.181246	-0.004735	0.000896	-0.003057
00184	13614367	0.219976	-9.774260	0.175104	-0.003200	0.000156	-0.001300
00185	13614417	0.207399	-9.785783	0.174244	-0.003758	0.000957	0.002035
00186	13614467	0.221062	-9.772065	0.172409	-0.004649	0.001747	0.002462
00187	13614517	0.227780	-9.779255	0.167150	-0.004230	0.003228	-0.004490
00188	13614567	0.234526	-9.781381	0.172052	-0.005443	0.001409	0.001178
00189	13614617	0.209014	-9.762265	0.173474	-0.002886	0.000747	0.002995
00190	13614667	0.235529	-9.790466	0.161818	-0.003818	0.003498	-0.001477
00191	13614717	0.217023	-9.784210	0.172229	-0.003262	0.001957	-0.002223
00192	13614767	0.219314	-9.783572	0.194289	-0.004008	-0.000935	-0.003996
00193	13614817	0.218215	-9.795348	0.203127	-0.005317	0.004179	-0.003679
