PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
00173	12157017	9.819390	0.351922	0.251879	-0.006697	0.003848	0.000665
00174	12157067	9.811254	0.354413	0.252906	-0.006151	0.002663	0.001487
00175	12157117	9.791274	0.356723	0.243117	-0.007165	0.000157	0.000100
00176	12157167	9.801560	0.356510	0.236544	-0.005760	0.000312	0.000227
00177	12157217	9.797346	0.380350	0.253138	-0.007765	0.001052	0.000012
00178	12157267	9.802307	0.366568	0.250226	-0.001719	0.000899	-0.002411
00179	12157317	9.811441	0.383726	0.238938	0.000401	0.000247	-0.006041
00180	12157367	9.811763	0.360750	0.233687	-0.006249	0.002628	-0.001843
00181	12157417	9.810453	0.367227	0.240867	-0.003768	0.001024	-0.000578
00182	12157467	9.822279	0.350495	0.248749	-0.004504	0.002746	-0.004540
00183	12157517	9.818374	0.362329	0.239824	-0.005058	0.001226	-0.000727
00184	12157567	9.814410	0.357863	0.236507	-0.005050	0.001062	-0.000220
00185	12157617	9.793624	0.356492	0.248631	-0.006363	0.001140	-0.001692
00186	12157667	9.802951	0.374932	0.243985	-0.004857	0.000099	-0.000286
00187	12157717	9.803112	0.358552	0.250561	-0.004262	0.003026	0.004214
00188	12157767	9.813617	0.362609	0.239144	-0.003163	0.000804	-0.002920
00189	12157817	9.794853	0.369425	0.255567	-0.004680	0.000425	-0.001667
00190	12157867	9.808263	0.354736	0.235106	-0.003271	0.000451	-0.001638
00191	12157917	9.821943	0.352125	0.261372	-0.003219	-0.001390	-0.002192
00192	12157967	9.810520	0.368337	0.266432	-0.004832	-0.000970	-0.002731
00193	12158017	9.813387	0.344309	0.236082	-0.002875	0.000975	-0.001221
00194	12158067	9.807071	0.359497	0.264366	-0.003738	0.000892	-0.001729
00195	12158117	9.810699	0.353719	0.228017	-0.008244	0.003944	-0.002567
00196	12158167	9.803295	0.346714	0.245022	-0.007088	0.003835	-0.001545
00197	12158217	9.798988	0.350695	0.240944	-0.004680	0.002589	0.000396
00198	12158267	9.807536	0.338867	0.230471	-0.000849	-0.002478	-0.000733
00199	12158317	9.803622	0.355405	0.252919	-0.004322	0.002203	-0.003644
00200	12158367	9.821582	0.342012	0.263125	-0.004883	0.001173	0.003432
00201	12158417	9.808547	0.361913	0.251428	-0.003058	0.002306	0.004331
00202	12158467	9.835323	0.337067	0.246195	-0.004146	-0.000177	-0.000361
00203	12158517	9.801631	0.361957	0.252909	-0.006696	0.002714	-0.000370
00204	12158567	9.810991	0.354870	0.255026	-0.005388	0.001870	0.000717
00205	12158617	9.825482	0.352630	0.227122	-0.006481	0.000817	0.001000
00206	12158667	9.803006	0.363354	0.259438	-0.006653	0.004166	-0.003210
00207	12158717	9.814027	0.363075	0.248335	-0.004444	0.003439	0.001106
00208	12158767	9.792507	0.366585	0.255324	-0.001250	0.002362	-0.000224
