PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
00146	14107667	0.041931	0.059865	9.790351	-0.004845	0.001265	-0.002544
00147	14107717	0.040024	0.051244	9.798038	-0.004140	-0.003950	-0.002033
00148	14107767	0.042848	0.060235	9.799211	-0.005110	0.001524	-0.002702
00149	14107817	0.061210	0.044927	9.829799	-0.002407	0.002052	-0.002838
00150	14107867	0.061391	0.070690	9.832442	-0.003704	-0.002293	0.000282
00151	14107917	0.062114	0.059176	9.828593	-0.002348	0.004411	-0.001710
00152	14107967	0.047451	0.039733	9.825076	-0.005665	0.002933	-0.001478
00153	14108017	0.047400	0.051909	9.809744	-0.001441	0.001005	-0.000729
00154	14108067	0.043554	0.044785	9.790580	-0.004130	0.002692	-0.005842
00155	14108117	0.048657	0.035718	9.806620	-0.006945	0.000239	0.001013
00156	14108167	0.046833	0.054035	9.778583	-0.011714	0.000886	-0.003976
00157	14108217	0.053698	0.033671	9.794378	-0.003020	0.000075	-0.002240
00158	14108267	0.046464	0.027576	9.799931	-0.003035	-0.002377	-0.000425
00159	14108317	0.044381	0.038645	9.833724	-0.004893	-0.001217	-0.001375
00160	14108367	0.062801	0.036515	9.809419	-0.009368	0.002807	-0.001469
00161	14108417	0.055676	0.020014	9.839420	-0.003252	0.003487	-0.002831
00162	14108467	0.051444	0.033531	9.816195	-0.004596	0.000405	-0.001652
00163	14108517	0.058173	0.041031	9.811362	-0.005631	0.004099	0.000291
00164	14108567	0.043624	0.049726	9.821735	-0.004378	0.000926	0.000753
00165	14108617	0.050463	0.037682	9.809728	-0.005914	-0.000333	-0.000695
00166	14108667	0.043316	0.025435	9.797537	-0.004388	0.000086	-0.000116
00167	14108717	0.048443	0.030258	9.793675	-0.004797	0.003017	0.000570
00168	14108767	0.055436	0.056228	9.796283	-0.003267	-0.002997	0.000598
00169	14108817	0.043469	0.028539	9.797302	-0.004418	0.001988	-0.000687
00170	14108867	0.039242	0.038318	9.810263	0.000020	0.002263	-0.000307
00171	14108917	0.045155	0.011758	9.827731	-0.002548	0.002799	0.000628
00172	14108967	0.065593	0.038635	9.822352	-0.003955	0.000741	0.002027
00173	14109017	0.035443	0.048679	9.834244	-0.005247	0.001007	-0.000143
00174	14109067	0.038854	0.048920	9.822963	-0.005420	-0.000007	-0.004028
00175	14109117	0.047981	0.043921	9.825805	-0.001147	-0.002408	-0.000976
00176	14109167	0.053899	0.045796	9.807311	-0.002620	0.003398	-0.006802
00177	14109217	0.043392	0.064661	9.816696	-0.007554	0.002225	0.000446
00178	14109267	0.046224	0.057443	9.799905	-0.004733	0.002082	0.000440
00179	14109317	0.065949	0.046473	9.791671	-0.003719	0.002029	-0.001647
00180	14109367	0.045553	0.059483	9.791775	-0.004964	0.000140	-0.000055
00181	14109417	0.046797	0.069629	9.809266	-0.005179	-0.002483	-0.002404
00182	14109467	0.074171	0.049991	9.824454	-0.006951	0.004332	-0.002366
00183	14109517	0.046690	0.069616	9.828678	-0.005078	-0.002744	-0.004361
00184	14109567	0.046547	0.053323	9.837298	-0.005966	-0.001556	0.000839
00185	14109617	0.072507	0.037524	9.825665	-0.002889	0.002041	-0.002742
00186	14109667	0.062567	0.039865	9.811820	-0.004683	0.000978	-0.003735
00187	14109717	0.057869	0.050573	9.809681	-0.003631	0.002944	0.003450
00188	14109767	0.045913	0.035670	9.797287	-0.004041	-0.001942	-0.000130
00189	14109817	0.064526	0.051723	9.790958	-0.002792	0.007375	-0.001143
