PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
00166	13011667	0.047542	0.057079	9.813158	-0.003986	0.002724	0.000120
00167	13011717	0.048604	0.049031	9.813147	-0.003745	0.002948	-0.001322
00168	13011767	0.040986	0.052186	9.813670	-0.005758	0.000045	-0.000115
00169	13011817	0.039249	0.046141	9.795223	-0.003731	0.002530	-0.002222
00170	13011867	0.035111	0.037875	9.803647	-0.001702	-0.000977	0.000127
00171	13011917	0.045980	0.045632	9.784894	-0.003260	0.000960	-0.000025
00172	13011967	0.049989	0.026411	9.787745	-0.002868	0.002709	-0.000275
00173	13012017	0.050468	0.049831	9.831361	-0.007994	-0.000124	0.000305
00174	13012067	0.062740	0.027064	9.809497	-0.002145	0.000918	0.000224
00175	13012117	0.053866	0.046645	9.818639	-0.003611	0.002755	-0.003318
00176	13012167	0.066364	0.043925	9.807316	-0.001188	0.002023	-0.001691
00177	13012217	0.065674	0.033554	9.808754	-0.006600	0.003289	0.000508
00178	13012267	0.055733	0.034377	9.805693	-0.002503	0.003197	-0.001360
00179	13012317	0.061607	0.040988	9.806863	-0.002666	0.001095	-0.002240
00180	13012367	0.059997	0.031545	9.812860	-0.005176	0.001533	-0.003061
00181	13012417	0.069391	0.044050	9.815208	-0.005005	0.002348	-0.000686
00182	13012467	0.057314	0.035293	9.772366	-0.004423	0.003293	-0.000007
00183	13012517	0.049470	0.059856	9.805717	-0.003058	0.003345	-0.004081
00184	13012567	0.044276	0.047620	9.791125	-0.005922	0.001003	-0.003029
00185	13012617	0.063298	0.035210	9.824826	-0.005233	0.001372	-0.001617
00186	13012667	0.040084	0.060974	9.821096	-0.002436	0.002232	-0.001139
00187	13012717	0.042930	0.069084	9.817252	-0.002193	-0.000537	0.000062
00188	13012767	0.054897	0.076416	9.819826	-0.006149	0.001965	-0.004435
00189	13012817	0.051883	0.042683	9.810032	-0.004409	-0.000716	-0.004420
00190	13012867	0.036318	0.060313	9.812016	-0.004284	0.002035	-0.000048
00191	13012917	0.057708	0.046635	9.800401	-0.006797	0.006739	0.000273
00192	13012967	0.061714	0.059597	9.800146	-0.002789	-0.000042	-0.002913
00193	13013017	0.075079	0.045225	9.784494	-0.006593	0.001126	-0.000238
00194	13013067	0.055562	0.061643	9.825824	-0.004775	0.000388	0.002028
00195	13013117	0.046353	0.066421	9.804056	-0.004734	0.000698	-0.004154
00196	13013167	0.055995	0.051891	9.812872	-0.005107	0.001539	-0.001554
00197	13013217	0.036592	0.066877	9.812970	-0.006012	-0.000121	0.000236
00198	13013267	0.028069	0.072599	9.815400	-0.008223	0.002932	-0.004290
00199	13013317	0.036526	0.075385	9.831179	-0.004530	0.001714	-0.000623
00200	13013367	0.057546	0.041589	9.811433	-0.004745	0.002285	-0.001393
00201	13013417	0.057422	0.040115	9.799693	-0.001898	0.001375	0.001129
00202	13013467	0.047524	0.042364	9.800692	-0.002379	0.004362	-0.002214
00203	13013517	0.043752	0.037462	9.811260	-0.001816	0.003560	-0.003475
00204	13013567	0.039983	0.040248	9.812484	-0.009464	-0.001150	0.000782
00205	13013617	0.055506	0.047699	9.813835	-0.004991	0.003026	-0.000682
00206	13013667	0.040225	0.059842	9.807203	-0.005048	0.000539	-0.001077
00207	13013717	0.052410	0.045555	9.822957	-0.005814	0.001556	-0.001328
00208	13013767	0.056813	0.040813	9.828222	-0.003005	-0.001400	-0.003404
00209	13013817	0.057393	0.035489	9.808805	0.000078	0.000171	-0.003401
00210	13013867	0.047535	0.040812	9.823224	-0.002268	-0.000054	0.001539
00211	13013917	0.041533	0.046354	9.824697	-0.004760	-0.001231	0.000036
00212	13013967	0.069689	0.028890	9.808266	-0.005034	-0.001080	-0.003818
00213	13014017	0.053842	0.034211	9.809537	-0.005056	0.002056	-0.001101
00214	13014067	0.056021	0.035643	9.801862	0.000798	0.001998	-0.000124
00215	13014117	0.040359	0.051489	9.797380	-0.004536	0.000742	-0.000180
00216	13014167	0.047627	0.053621	9.805005	-0.004213	0.003714	-0.002118
00217	13014217	0.034908	0.046932	9.803161	-0.001524	0.000703	0.001892
00218	13014267	0.058889	0.044310	9.826047	-0.008528	0.000279	-0.002933
00219	13014317	0.040611	0.056568	9.821100	-0.004714	0.002418	-0.001326
00220	13014367	0.055866	0.040360	9.807363	-0.006260	0.002747	0.001211
00221	13014417	0.059634	0.050042	9.800872	-0.004350	0.002906	-0.001226
00222	13014467	0.047688	0.052489	9.801893	-0.004516	0.002096	-0.001202
00223	13014517	0.051175	0.056084	9.816012	-0.006209	0.001168	0.001010
00224	13014567	0.066351	0.052552	9.798445	-0.004594	-0.000580	-0.000669
00225	13014617	0.047258	0.042826	9.809087	-0.006393	0.002001	0.000503
00226	13014667	0.027566	0.067818	9.803905	-0.007933	-0.000194	-0.001358
00227	13014717	0.046229	0.048465	9.815083	-0.005543	0.001143	-0.002293
00228	13014767	0.030283	0.060382	9.801028	-0.004021	-0.000644	-0.003844
00229	13014817	0.023066	0.047064	9.808008	-0.005036	0.003511	-0.000997
00230	13014867	0.057165	0.048801	9.829171	-0.006060	-0.001001	-0.002588
00231	13014917	0.047747	0.045832	9.799973	-0.005443	0.002149	0.000308
00232	13014967	0.071099	0.049295	9.809921	-0.005421	0.000434	-0.000919
00233	13015017	0.060724	0.045113	9.790325	0.000733	0.001897	-0.002847
00234	13015067	0.056534	0.039526	9.801618	-0.004120	-0.001285	0.000832
00235	13015117	0.073602	0.042704	9.805841	-0.008683	-0.001755	-0.001056
00236	13015167	0.056993	0.047762	9.791548	-0.004429	-0.001873	-0.001765
00237	13015217	0.045906	0.064985	9.799265	-0.007699	0.000620	-0.001809
00238	13015267	0.046336	0.046014	9.810296	-0.003307	0.001345	-0.000662
00239	13015317	0.069224	0.032849	9.802270	-0.003058	0.000179	-0.004068
00240	13015367	0.047501	0.053862	9.810770	-0.002253	-0.000872	-0.003204
00241	13015417	0.054221	0.057992	9.803298	-0.004999	0.003251	-0.001834
00242	13015467	0.058882	0.048911	9.813823	-0.004578	0.002700	-0.004657
00243	13015517	0.058635	0.052183	9.800395	-0.003868	0.002983	-0.000589
00244	13015567	0.058238	0.040345	9.786261	-0.001792	-0.000080	-0.000416
00245	13015617	0.059774	0.045579	9.793449	-0.006944	-0.000176	-0.002746
00246	13015667	0.056662	0.040302	9.799693	-0.003860	0.001461	-0.002775
00247	13015717	0.062985	0.047362	9.805409	-0.005306	0.002058	0.001301
00248	13015767	0.050878	0.048536	9.801887	-0.004747	0.000183	-0.002655
00249	13015817	0.055600	0.044739	9.813361	-0.007670	-0.000216	-0.000629
00250	13015867	0.046523	0.041755	9.832104	-0.006616	-0.000393	-0.001973
00251	13015917	0.060256	0.050649	9.825079	-0.003430	0.001149	-0.001660
00252	13015967	0.058870	0.027158	9.821738	-0.005870	0.000533	0.002064
00253	13016017	0.043348	0.056788	9.841696	-0.005063	0.001182	-0.002228
00254	13016067	0.034784	0.054125	9.814424	-0.000355	-0.000060	-0.000259
00255	13016117	0.041314	0.039263	9.815839	0.001045	0.002232	-0.000474
00256	13016167	0.043303	0.062551	9.798557	-0.001459	0.001639	0.000200
00257	13016217	0.049711	0.041641	9.814590	-0.003118	-0.000755	-0.002564
00258	13016267	0.057594	0.055073	9.784351	-0.003581	-0.000411	-0.004135
00259	13016317	0.050841	0.055391	9.795408	-0.004841	0.000086	-0.002494
00260	13016367	0.048997	0.056491	9.828729	-0.000855	-0.000555	-0.002891
00261	13016417	0.063925	0.043209	9.819552	-0.001151	0.000799	-0.002404
00262	13016467	0.059715	0.035694	9.826758	-0.002459	0.000680	-0.002049
00263	13016517	0.047433	0.060062	9.819379	-0.003593	0.004405	-0.001445
00264	13016567	0.048539	0.079521	9.801401	-0.003844	0.002111	-0.002322
00265	13016617	0.057500	0.064607	9.821971	-0.003954	-0.000670	-0.001886
00266	13016667	0.060438	0.039713	9.805663	-0.006299	0.000773	-0.002422
00267	13016717	0.064537	0.036025	9.803973	-0.005985	0.000873	-0.002166
00268	13016767	0.061987	0.050793	9.803261	-0.002762	0.002421	0.000304
00269	13016817	0.043680	0.048497	9.788251	-0.009475	0.005236	-0.001202
00270	13016867	0.057652	0.049814	9.783629	-0.004914	0.000573	0.000363
00271	13016917	0.064112	0.062783	9.790546	-0.006274	-0.000098	-0.001334
00272	13016967	0.036348	0.066296	9.805543	-0.005189	0.000054	-0.000279
00273	13017017	0.051604	0.062494	9.812416	-0.006968	-0.000238	-0.000563
00274	13017067	0.030357	0.067804	9.810842	-0.004678	0.000160	-0.000113
00275	13017117	0.058448	0.046054	9.810702	-0.004198	0.003135	-0.002827
00276	13017167	0.066113	0.034066	9.801082	-0.009446	0.000233	0.000147
00277	13017217	0.059960	0.021771	9.803992	-0.004208	0.000230	-0.002173
00278	13017267	0.042205	0.067811	9.800237	-0.006407	0.003519	0.000032
00279	13017317	0.049620	0.053457	9.805483	-0.001597	0.001021	-0.000217
00280	13017367	0.067599	0.027538	9.793181	-0.003240	0.001343	0.001254
00281	13017417	0.054838	0.041907	9.784360	-0.005805	0.003528	-0.000932
00282	13017467	0.045077	0.061272	9.798305	-0.004321	0.000510	-0.005789
00283	13017517	0.041689	0.043339	9.825413	-0.001710	0.003607	0.000311
00284	13017567	0.051909	0.036809	9.807150	-0.004154	0.000748	0.000008
00285	13017617	0.063131	0.025199	9.828184	-0.004584	0.001059	-0.001914
00286	13017667	0.045105	0.035498	9.810305	-0.002865	-0.002713	-0.000911
00287	13017717	0.054243	0.036498	9.816725	-0.002331	0.001548	-0.003166
00288	13017767	0.037452	0.044303	9.797396	-0.005575	-0.000090	-0.003514
00289	13017817	0.063738	0.025181	9.791758	-0.000753	0.003387	-0.002102
00290	13017867	0.066322	0.039319	9.782396	-0.001776	0.002339	-0.001430
00291	13017917	0.056598	0.026885	9.787244	-0.006507	-0.002846	-0.002089
00292	13017967	0.056846	0.047422	9.797295	-0.004268	0.000265	-0.001116
00293	13018017	0.049986	0.052289	9.816264	-0.003597	0.003372	-0.002318
00294	13018067	0.044012	0.047511	9.793290	0.001462	0.002231	-0.001123
00295	13018117	0.046163	0.056153	9.810532	-0.001957	0.001010	-0.001500
00296	13018167	0.062595	0.056388	9.821475	-0.005693	-0.000151	-0.000474
00297	13018217	0.047348	0.062500	9.831612	-0.002426	0.003106	0.000533
00298	13018267	0.052143	0.048677	9.831591	-0.006609	-0.001521	-0.000282
00299	13018317	0.056272	0.046724	9.785560	-0.002120	-0.001155	-0.002825
00300	13018367	0.068167	0.054259	9.796032	-0.004078	0.003855	0.002589
00301	13018417	0.051388	0.048464	9.799964	-0.006592	0.000028	0.000557
00302	13018467	0.052471	0.058284	9.802113	-0.002918	-0.001337	-0.004168
00303	13018517	0.058960	0.042891	9.809035	0.000487	0.001932	0.001799
00304	13018567	0.056101	0.044202	9.811202	-0.002111	0.000878	-0.001601
00305	13018617	0.048474	0.058004	9.815066	-0.003058	0.003640	-0.001772
00306	13018667	0.042506	0.065372	9.809340	-0.003999	0.003202	-0.000970
00307	13018717	0.049350	0.047446	9.818907	-0.005662	0.001784	-0.003184
00308	13018767	0.056124	0.039858	9.809761	-0.006125	0.001657	0.002778
00309	13018817	0.057613	0.065918	9.821733	-0.000972	0.003292	-0.001749
00310	13018867	0.057216	0.032862	9.804251	-0.006042	0.000813	-0.001270
00311	13018917	0.047158	0.076750	9.787510	-0.001637	0.004609	0.002203
00312	13018967	0.046813	0.062061	9.812204	-0.002862	0.000414	-0.001407
00313	13019017	0.051916	0.046953	9.780061	-0.004612	0.005487	0.001255
00314	13019067	0.051402	0.053967	9.800674	-0.004575	0.005032	-0.000896
00315	13019117	0.062036	0.051059	9.808294	-0.006820	0.000022	-0.002200
00316	13019167	0.066428	0.034472	9.808276	0.000694	0.002421	0.001800
00317	13019217	0.051201	0.042788	9.833035	-0.002891	0.001091	-0.001564
